intro	intro	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=0m00s#t=0m00s">video 1</A>
3 kyu	suwari-waza yokomen-uchi hiji-shime (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h22m35s#t=1h22m35s">video 1</A>
3 kyu	kata-mochi hiji-shime (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h29m21s#t=1h29m21s">video 1</A>
3 kyu	suwari-waza kata-mochi hiji-shime (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h30m50s#t=1h30m50s">video 1</A>
3 kyu	kata-mochi hiji-shime (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h32m27s#t=1h32m27s">video 1</A>
3 kyu	suwari-waza kata-mochi hiji-shime (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h33m42s#t=1h33m42s">video 1</A>
3 kyu	mune-mochi hiji-shime (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h35m10s#t=1h35m10s">video 1</A>
3 kyu	suwari-waza mune-mochi hiji-shime (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h37m00s#t=1h37m00s">video 1</A>
3 kyu	suwari-waza mune-mochi hiji-shime (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h40m01s#t=1h40m01s">video 1</A>
3 kyu	shomen-uchi kote-gaeshi (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h16m22s#t=2h16m22s">video 1</A>
3 kyu	suwari-waza shomen-uchi kote-gaeshi (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h19m21s#t=2h19m21s">video 1</A>
3 kyu	suwari-waza shomen-uchi kote-gaeshi (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h23m27s#t=2h23m27s">video 1</A>
3 kyu	yokomen-uchi kote-gaeshi (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h25m04s#t=2h25m04s">video 1</A>
3 kyu	suwari-waza yokomen-uchi kote-gaeshi (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h27m08s#t=2h27m08s">video 1</A>
3 kyu	yokomen-uchi kote-gaeshi (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h29m12s#t=2h29m12s">video 1</A>
3 kyu	suwari-waza yokomen-uchi kote-gaeshi (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h31m00s#t=2h31m00s">video 1</A>
3 kyu	suwari-waza ryote-mochi tenchi-nage (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h03m39s#t=3h03m39s">video 1</A>
3 kyu	suwari-waza ryote-mochi kokyu-ho (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h09m49s#t=3h09m49s">video 1</A>
3 kyu	goshin-jitsu front-grabs	
3 kyu	sanbon-me kumite	<A href="http://www.youtube.com/watch?v=M4p17kOOv0Y&t=0m00s#t=0m00s">video 1</A> <br> <A href="http://www.youtube.com/watch?v=BlH8Qmo79w8&t=22m28s#t=22m28s">video 2</A>
2 kyu	goshin-jitsu rear-grabs	
2 kyu	yokomen-uchi go-waza	
2 kyu	katate-mochi go-waza	<A href="http://www.youtube.com/watch?v=NXFfGi4-f9A&t=6m36s#t=6m36s">video 1</A>
2 kyu	yonhon-me kumite	<A href="http://www.youtube.com/watch?v=Pur4BinI9nU&t=0m08s#t=0m08s">video 1</A> <br> <A href="http://www.youtube.com/watch?v=Pur4BinI9nU&t=0m08s#t=0m08s">video 2</A>
1 kyu	aiki-ken ippon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=0m04s#t=0m04s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
1 kyu	aiki-ken nihon-me	htts://www.youtube.com/watch?v=SefcGIUBr_w&t=0m12s#t=0m12s <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 1</A>
1 kyu	aiki-ken sanbon-me	htts://www.youtube.com/watch?v=SefcGIUBr_w&t=0m19s#t=0m19s <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 1</A>
1 kyu	aiki-ken yonhon-me	htts://www.youtube.com/watch?v=SefcGIUBr_w&t=0m26s#t=0m26s <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 1</A>
1 kyu	aiki-ken gohon-me	htts://www.youtube.com/watch?v=SefcGIUBr_w&t=0m36s#t=0m36s <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 1</A>
1 kyu	goshin-jitsu front-strikes	
1 kyu	shomen-uchi jiyu-waza	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h18m09s#t=3h18m09s">video 1</A>
1 dan	shomen-uchi shiho-nage	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=47m10s#t=47m10s">video 1</A>
1 dan	hanmi-handachi katate-mochi shiho-nage (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=49m26s#t=49m26s">video 1</A>
1 dan	hanmi-handachi katate-mochi shiho-nage (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=52m00s#t=52m00s">video 1</A>
1 dan	katate-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h13m04s#t=1h13m04s">video 1</A>
1 dan	suwari-waza katate-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h15m00s#t=1h15m00s">video 1</A>
1 dan	katate-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h16m27s#t=1h16m27s">video 1</A>
1 dan	suwari-waza katate-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h17m40s#t=1h17m40s">video 1</A>
1 dan	ushiro-katate-eri-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h42m04s#t=1h42m04s">video 1</A>
1 dan	ushiro-katate-eri-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h43m41s#t=1h43m41s">video 1</A>
1 dan	yokomen-uchi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=48m20s#t=48m20s">video 1</A>
1 dan	suwari-waza yokomen-uchi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=49m53s#t=49m53s">video 1</A>
1 dan	yokomen-uchi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=51m36s#t=51m36s">video 1</A>
1 dan	suwari-waza yokomen-uchi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=52m54s#t=52m54s">video 1</A>
1 dan	kata-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h27m40s#t=1h27m40s">video 1</A>
1 dan	suwari-waza kata-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h29m00s#t=1h29m00s">video 1</A>
1 dan	kata-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h30m37s#t=1h30m37s">video 1</A>
1 dan	suwari-waza kata-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h32m04s#t=1h32m04s">video 1</A>
1 dan	ushiro-katate-eri-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h37m49s#t=1h37m49s">video 1</A>
1 dan	ushiro-katate-eri-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h39m23s#t=1h39m23s">video 1</A>
1 dan	katate-mochi yonkajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h05m11s#t=2h05m11s">video 1</A>
1 dan	katate-mochi yonkajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h08m47s#t=2h08m47s">video 1</A>
1 dan	suwari-waza katate-mochi yonkajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h07m03s#t=2h07m03s">video 1</A>
1 dan	suwari-waza katate-mochi yonkajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h10m14s#t=2h10m14s">video 1</A>
1 dan	katate-mochi hiji-ate-kokyu-nage (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h00m50s#t=2h00m50s">video 1</A>
1 dan	suwari-waza katate-mochi hiji-ate-kokyu-nage (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h01m55s#t=2h01m55s">video 1</A>
1 dan	katate-mochi hiji-ate-kokyu-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h03m02s#t=2h03m02s">video 1</A>
1 dan	suwari-waza katate-mochi hiji-ate-kokyu-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h04m09s#t=2h04m09s">video 1</A>
1 dan	shomen-uchi hiji-ate-kokyu-nage (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h46m59s#t=1h46m59s">video 1</A>
1 dan	suwari-waza shomen-uchi hiji-ate-kokyu-nage (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h48m22s#t=1h48m22s">video 1</A>
1 dan	shomen-uchi hiji-ate-kokyu-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h49m27s#t=1h49m27s">video 1</A>
1 dan	suwari-waza shomen-uchi hiji-ate-kokyu-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=1h50m27s#t=1h50m27s">video 1</A>
1 dan	suwari-waza shomen-tsuki kote-gaeshi (1)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h34m36s#t=2h34m36s">video 1</A>
1 dan	shomen-tsuki kote-gaeshi (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h36m27s#t=2h36m27s">video 1</A>
1 dan	suwari-waza shomen-tsuki kote-gaeshi (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=2h38m11s#t=2h38m11s">video 1</A>
1 dan	ryote-mochi tenchi-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h04m47s#t=3h04m47s">video 1</A>
1 dan	suwari-waza ryote-mochi tenchi-nage (2)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h06m10s#t=3h06m10s">video 1</A>
1 dan	suwari-waza ryote-mochi kokyu-ho (3)	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h11m25s#t=3h11m25s">video 1</A>
1 dan	yokomen-uchi jiyu-waza	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h18m38s#t=3h18m38s">video 1</A>
1 dan	katate-mochi jiyu-waza	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h20m17s#t=3h20m17s">video 1</A>
1 dan	ryote-mochi jiyu-waza	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h20m48s#t=3h20m48s">video 1</A>
1 dan	shomen-tsuki jiyu-waza	<A href="http://www.youtube.com/watch?v=vNv0rNot8FQ&t=3h19m15s#t=3h19m15s">video 1</A>
1 dan	aiki-ken roppon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=0m44s#t=0m44s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
1 dan	aiki-ken nanahon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=0m51s#t=0m51s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
1 dan	aiki-ken happon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=1m01s#t=1m01s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
1 dan	aiki-ken kyuuhon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=1m12s#t=1m12s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
1 dan	aiki-ken juppon-me	<A href="http://www.youtube.com/watch?v=SefcGIUBr_w&t=1m22s#t=1m22s">video 1</A> <br> <A href="http://www.facebook.com/theshudokan/videos/1047140251967559/">video 2</A>
2 dan	ryote-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h18m59s#t=1h18m59s">video 1</A>
2 dan	suwari-waza ryote-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h20m36s#t=1h20m36s">video 1</A>
2 dan	ryote-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h22m11s#t=1h22m11s">video 1</A>
2 dan	suwari-waza ryote-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h23m19s#t=1h23m19s">video 1</A>
2 dan	hiji-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h24m41s#t=1h24m41s">video 1</A>
2 dan	suwari-waza hiji-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h26m36s#t=1h26m36s">video 1</A>
2 dan	hiji-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h28m18s#t=1h28m18s">video 1</A>
2 dan	suwari-waza hiji-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h29m37s#t=1h29m37s">video 1</A>
2 dan	mune-mochi ikkajo-osae (1)	
2 dan	suwari-waza mune-mochi ikkajo-osae (1)	
2 dan	mune-mochi ikkajo-osae (2)	
2 dan	suwari-waza mune-mochi ikkajo-osae (2)	
2 dan	ushiro-ryohiji-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h48m55s#t=1h48m55s">video 1</A>
2 dan	ushiro-ryohiji-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h50m56s#t=1h50m56s">video 1</A>
2 dan	ushiro-ryokata-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h52m13s#t=1h52m13s">video 1</A>
2 dan	ushiro-ryokata-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h54m33s#t=1h54m33s">video 1</A>
2 dan	ushiro-eri-mochi ikkajo-osae (1)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h45m10s#t=1h45m10s">video 1</A>
2 dan	ushiro-eri-mochi ikkajo-osae (2)	<A href="http://www.youtube.com/watch?v=i4LcdeiNH-k&t=1h47m16s#t=1h47m16s">video 1</A>
2 dan	ryote-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=9m32s#t=9m32s">video 1</A>
2 dan	suwari-waza ryote-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=11m09s#t=11m09s">video 1</A>
2 dan	ryote-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=12m46s#t=12m46s">video 1</A>
2 dan	suwari-waza ryote-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=14m14s#t=14m14s">video 1</A>
2 dan	katate-aya-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=15m38s#t=15m38s">video 1</A>
2 dan	suwari-waza katate-aya-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=17m31s#t=17m31s">video 1</A>
2 dan	katate-aya-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=19m13s#t=19m13s">video 1</A>
2 dan	suwari-waza katate-aya-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=20m35s#t=20m35s">video 1</A>
2 dan	hiji-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=22m05s#t=22m05s">video 1</A>
2 dan	suwari-waza hiji-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=24m09s#t=24m09s">video 1</A>
2 dan	hiji-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=25m57s#t=25m57s">video 1</A>
2 dan	suwari-waza hiji-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=27m43s#t=27m43s">video 1</A>
2 dan	mune-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=36m20s#t=36m20s">video 1</A>
2 dan	suwari-waza mune-mochi nikajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=38m15s#t=38m15s">video 1</A>
2 dan	mune-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=39m53s#t=39m53s">video 1</A>
2 dan	suwari-waza mune-mochi nikajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=41m16s#t=41m16s">video 1</A>
2 dan	katate-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h14m12s#t=1h14m12s">video 1</A>
2 dan	suwari-waza katate-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h15m55s#t=1h15m55s">video 1</A>
2 dan	katate-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h17m28s#t=1h17m28s">video 1</A>
2 dan	suwari-waza katate-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h19m03s#t=1h19m03s">video 1</A>
2 dan	ryote-mochi sankajo-osae (1)	
2 dan	suwari-waza ryote-mochi sankajo-osae (1)	
2 dan	ryote-mochi sankajo-osae (2)	
2 dan	suwari-waza ryote-mochi sankajo-osae (2)	
2 dan	hiji-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h20m44s#t=1h20m44s">video 1</A>
2 dan	suwari-waza hiji-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h22m22s#t=1h22m22s">video 1</A>
2 dan	hiji-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h24m09s#t=1h24m09s">video 1</A>
2 dan	suwari-waza hiji-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h25m50s#t=1h25m50s">video 1</A>
2 dan	mune-mochi sankajo-osae (1)	
2 dan	suwari-waza mune-mochi sankajo-osae (1)	
2 dan	mune-mochi sankajo-osae (2)	
2 dan	suwari-waza mune-mochi sankajo-osae (2)	
2 dan	ushiro-ryohiji-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h40m57s#t=1h40m57s">video 1</A>
2 dan	ushiro-ryohiji-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h42m44s#t=1h42m44s">video 1</A>
2 dan	ushiro-ryokata-mochi sankajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h44m34s#t=1h44m34s">video 1</A>
2 dan	ushiro-ryokata-mochi sankajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=1h46m14s#t=1h46m14s">video 1</A>
2 dan	ryote-mochi yonkajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h11m51s#t=2h11m51s">video 1</A>
2 dan	suwari-waza ryote-mochi yonkajo-osae (1)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h13m14s#t=2h13m14s">video 1</A>
2 dan	ryote-mochi yonkajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h14m55s#t=2h14m55s">video 1</A>
2 dan	suwari-waza ryote-mochi yonkajo-osae (2)	<A href="http://www.youtube.com/watch?v=v0tuWpU3tB4&t=2h16m14s#t=2h16m14s">video 1</A>
